,aod
88829,125.314
88830,125.71
88831,126.106
88832,126.502
88833,126.898
88834,127.294
88835,127.69
88836,128.086
88837,128.482
88838,128.878
88839,129.274
88840,129.67
88841,130.066
88842,130.462
88843,130.858
88844,131.254
88845,131.65
88846,132.046
88847,132.442
88848,132.838
88849,133.234
88850,133.63
88851,134.026
88852,134.422
88853,134.818
88854,135.214
88855,135.61
88856,136.006
88857,136.402
88858,136.798
88859,137.194
88860,137.59
88861,137.986
88862,138.382
88863,138.778
88864,139.174
88865,139.57
88866,139.966
88867,140.362
88868,140.758
88869,141.154
88870,141.55
88871,141.946
88872,142.342
88873,142.738
88874,143.134
88875,143.53
88876,143.926
88877,144.322
88878,144.718
88879,145.114
88880,145.51
88881,145.906
88882,146.302
88883,146.698
88884,147.094
88885,147.49
88886,147.886
88887,148.282
88888,148.678
88889,149.074
88890,149.47
88891,149.866
88892,150.262
88893,150.658
88894,151.054
88895,151.45
88896,151.846
88897,152.242
88898,152.638
88899,153.034
88900,153.43
88901,153.826
88902,154.222
88903,154.618
88904,155.014
88905,155.41
88906,155.806
88907,156.202
88908,156.598
88909,156.994
88910,157.39
88911,157.786
88912,158.182
88913,158.578
88914,158.974
88915,159.37
88916,159.766
88917,160.162
88918,160.558
88919,160.954
88920,161.35
88921,161.862806
88922,162.375611
88923,162.888417
88924,163.401222
88925,163.914028
88926,164.426833
88927,164.939639
88928,165.452444
88929,165.96525
88930,166.478056
88931,166.990861
88932,167.503667
88933,168.016472
88934,168.529278
88935,169.042083
88936,169.554889
88937,170.067694
88938,170.5805
88939,171.093306
88940,171.606111
88941,172.118917
88942,172.631722
88943,173.144528
88944,173.657333
88945,174.170139
88946,174.682944
88947,175.19575
88948,175.708556
88949,176.221361
88950,176.734167
88951,177.246972
88952,177.759778
88953,178.272583
88954,178.785389
88955,179.298194
88956,179.811
88957,180.323806
88958,180.836611
88959,181.349417
88960,181.862222
88961,182.375028
88962,182.887833
88963,183.400639
88964,183.913444
88965,184.42625
88966,184.939056
88967,185.451861
88968,185.964667
88969,186.477472
88970,186.990278
88971,187.503083
88972,188.015889
88973,188.528694
88974,189.0415
88975,189.554306
88976,190.067111
88977,190.579917
88978,191.092722
88979,191.605528
88980,192.118333
88981,192.631139
88982,193.143944
88983,193.65675
88984,194.169556
88985,194.682361
88986,195.195167
88987,195.707972
88988,196.220778
88989,196.733583
88990,197.246389
88991,197.759194
88992,198.272
88993,198.784806
88994,199.297611
88995,199.810417
88996,200.323222
88997,200.836028
88998,201.348833
88999,201.861639
89000,202.374444
89001,202.88725
89002,203.400056
89003,203.912861
89004,204.425667
89005,204.938472
89006,205.451278
89007,205.964083
89008,206.476889
89009,206.989694
89010,207.5025
89011,208.015306
89012,208.528111
89013,209.040917
89014,209.553722
89015,210.066528
89016,210.579333
89017,211.092139
89018,211.604944
89019,212.11775
89020,212.630556
89021,213.143361
89022,213.656167
89023,214.168972
89024,214.681778
89025,215.194583
89026,215.707389
89027,216.220194
89028,216.733
89029,217.245806
89030,217.758611
89031,218.271417
89032,218.784222
89033,219.297028
89034,219.809833
89035,220.322639
89036,220.835444
89037,221.34825
89038,221.861056
89039,222.373861
89040,222.886667
89041,223.399472
89042,223.912278
89043,224.425083
89044,224.937889
89045,225.450694
89046,225.9635
89047,226.476306
89048,226.989111
89049,227.501917
89050,228.014722
89051,228.527528
89052,229.040333
89053,229.553139
89054,230.065944
89055,230.57875
89056,231.091556
89057,231.604361
89058,232.117167
89059,232.629972
89060,233.142778
89061,233.655583
89062,234.168389
89063,234.681194
89064,235.194
89065,235.706806
89066,236.219611
89067,236.732417
89068,237.245222
89069,237.758028
89070,238.270833
89071,238.783639
89072,239.296444
89073,239.80925
89074,240.322056
89075,240.834861
89076,241.347667
89077,241.860472
89078,242.373278
89079,242.886083
89080,243.398889
89081,243.911694
89082,244.4245
89083,244.937306
89084,245.450111
89085,245.962917
89086,246.475722
89087,246.988528
89088,247.501333
89089,248.014139
89090,248.526944
89091,249.03975
89092,249.552556
89093,250.065361
89094,250.578167
89095,251.090972
89096,251.603778
89097,252.116583
89098,252.629389
89099,253.142194
89100,253.655
89101,254.167806
89102,254.680611
89103,255.193417
89104,255.706222
89105,256.219028
89106,256.731833
89107,257.244639
89108,257.757444
89109,258.27025
89110,258.783056
89111,259.295861
89112,259.808667
89113,260.321472
89114,260.834278
89115,261.347083
89116,261.859889
89117,262.372694
89118,262.8855
89119,263.398306
89120,263.911111
89121,264.423917
89122,264.936722
89123,265.449528
89124,265.962333
89125,266.475139
89126,266.987944
89127,267.50075
89128,268.013556
89129,268.526361
89130,269.039167
89131,269.551972
89132,270.064778
89133,270.577583
89134,271.090389
89135,271.603194
89136,272.116
89137,272.628806
89138,273.141611
89139,273.654417
89140,274.167222
89141,274.680028
89142,275.192833
89143,275.705639
89144,276.218444
89145,276.73125
89146,277.244056
89147,277.756861
89148,278.269667
89149,278.782472
89150,279.295278
89151,279.808083
89152,280.320889
89153,280.833694
89154,281.3465
89155,281.859306
89156,282.372111
89157,282.884917
89158,283.397722
89159,283.910528
89160,284.423333
89161,284.936139
89162,285.448944
89163,285.96175
89164,286.474556
89165,286.987361
89166,287.500167
89167,288.012972
89168,288.525778
89169,289.038583
89170,289.551389
89171,290.064194
89172,290.577
89173,291.089806
89174,291.602611
89175,292.115417
89176,292.628222
89177,293.141028
89178,293.653833
89179,294.166639
89180,294.679444
89181,295.19225
89182,295.705056
89183,296.217861
89184,296.730667
89185,297.243472
89186,297.756278
89187,298.269083
89188,298.781889
89189,299.294694
89190,299.8075
89191,300.320306
89192,300.833111
89193,301.345917
89194,301.858722
89195,302.371528
89196,302.884333
89197,303.397139
89198,303.909944
89199,304.42275
89200,304.935556
89201,305.448361
89202,305.961167
89203,306.473972
89204,306.986778
89205,307.499583
89206,308.012389
89207,308.525194
89208,309.038
89209,309.550806
89210,310.063611
89211,310.576417
89212,311.089222
89213,311.602028
89214,312.114833
89215,312.627639
89216,313.140444
89217,313.65325
89218,314.166056
89219,314.678861
89220,315.191667
89221,315.704472
89222,316.217278
89223,316.730083
89224,317.242889
89225,317.755694
89226,318.2685
89227,318.781306
89228,319.294111
89229,319.806917
89230,320.319722
89231,320.832528
89232,321.345333
89233,321.858139
89234,322.370944
89235,322.88375
89236,323.396556
89237,323.909361
89238,324.422167
89239,324.934972
89240,325.447778
89241,325.960583
89242,326.473389
89243,326.986194
89244,327.499
89245,328.011806
89246,328.524611
89247,329.037417
89248,329.550222
89249,330.063028
89250,330.575833
89251,331.088639
89252,331.601444
89253,332.11425
89254,332.627056
89255,333.139861
89256,333.652667
89257,334.165472
89258,334.678278
89259,335.191083
89260,335.703889
89261,336.216694
89262,336.7295
89263,337.242306
89264,337.755111
89265,338.267917
89266,338.780722
89267,339.293528
89268,339.806333
89269,340.319139
89270,340.831944
89271,341.34475
89272,341.857556
89273,342.370361
89274,342.883167
89275,343.395972
89276,343.908778
89277,344.421583
89278,344.934389
89279,345.447194
89280,345.96
89281,346.373611
89282,346.787222
89283,347.200833
89284,347.614444
89285,348.028056
89286,348.441667
89287,348.855278
89288,349.268889
89289,349.6825
89290,350.096111
89291,350.509722
89292,350.923333
89293,351.336944
89294,351.750556
89295,352.164167
89296,352.577778
89297,352.991389
89298,353.405
89299,353.818611
89300,354.232222
89301,354.645833
89302,355.059444
89303,355.473056
89304,355.886667
89305,356.300278
89306,356.713889
89307,357.1275
89308,357.541111
89309,357.954722
89310,358.368333
89311,358.781944
89312,359.195556
89313,359.609167
89314,360.022778
89315,360.436389
89316,360.85
89317,361.263611
89318,361.677222
89319,362.090833
89320,362.504444
89321,362.918056
89322,363.331667
89323,363.745278
89324,364.158889
89325,364.5725
89326,364.986111
89327,365.399722
89328,365.813333
89329,366.226944
89330,366.640556
89331,367.054167
89332,367.467778
89333,367.881389
89334,368.295
89335,368.708611
89336,369.122222
89337,369.535833
89338,369.949444
89339,370.363056
89340,370.776667
89341,371.190278
89342,371.603889
89343,372.0175
89344,372.431111
89345,372.844722
89346,373.258333
89347,373.671944
89348,374.085556
89349,374.499167
89350,374.912778
89351,375.326389
89352,375.74
89353,376.153611
89354,376.567222
89355,376.980833
89356,377.394444
89357,377.808056
89358,378.221667
89359,378.635278
89360,379.048889
89361,379.4625
89362,379.876111
89363,380.289722
89364,380.703333
89365,381.116944
89366,381.530556
89367,381.944167
89368,382.357778
89369,382.771389
89370,383.185
89371,383.598611
89372,384.012222
89373,384.425833
89374,384.839444
89375,385.253056
89376,385.666667
89377,386.080278
89378,386.493889
89379,386.9075
89380,387.321111
89381,387.734722
89382,388.148333
89383,388.561944
89384,388.975556
89385,389.389167
89386,389.802778
89387,390.216389
89388,390.63
89389,391.043611
89390,391.457222
89391,391.870833
89392,392.284444
89393,392.698056
89394,393.111667
89395,393.525278
89396,393.938889
89397,394.3525
89398,394.766111
89399,395.179722
89400,395.593333
89401,396.006944
89402,396.420556
89403,396.834167
89404,397.247778
89405,397.661389
89406,398.075
89407,398.488611
89408,398.902222
89409,399.315833
89410,399.729444
89411,400.143056
89412,400.556667
89413,400.970278
89414,401.383889
89415,401.7975
89416,402.211111
89417,402.624722
89418,403.038333
89419,403.451944
89420,403.865556
89421,404.279167
89422,404.692778
89423,405.106389
89424,405.52
89425,405.933611
89426,406.347222
89427,406.760833
89428,407.174444
89429,407.588056
89430,408.001667
89431,408.415278
89432,408.828889
89433,409.2425
89434,409.656111
89435,410.069722
89436,410.483333
89437,410.896944
89438,411.310556
89439,411.724167
89440,412.137778
89441,412.551389
89442,412.965
89443,413.378611
89444,413.792222
89445,414.205833
89446,414.619444
89447,415.033056
89448,415.446667
89449,415.860278
89450,416.273889
89451,416.6875
89452,417.101111
89453,417.514722
89454,417.928333
89455,418.341944
89456,418.755556
89457,419.169167
89458,419.582778
89459,419.996389
89460,420.41
89461,420.823611
89462,421.237222
89463,421.650833
89464,422.064444
89465,422.478056
89466,422.891667
89467,423.305278
89468,423.718889
89469,424.1325
89470,424.546111
89471,424.959722
89472,425.373333
89473,425.786944
89474,426.200556
89475,426.614167
89476,427.027778
89477,427.441389
89478,427.855
89479,428.268611
89480,428.682222
89481,429.095833
89482,429.509444
89483,429.923056
89484,430.336667
89485,430.750278
89486,431.163889
89487,431.5775
89488,431.991111
89489,432.404722
89490,432.818333
89491,433.231944
89492,433.645556
89493,434.059167
89494,434.472778
89495,434.886389
89496,435.3
89497,435.713611
89498,436.127222
89499,436.540833
89500,436.954444
89501,437.368056
89502,437.781667
89503,438.195278
89504,438.608889
89505,439.0225
89506,439.436111
89507,439.849722
89508,440.263333
89509,440.676944
89510,441.090556
89511,441.504167
89512,441.917778
89513,442.331389
89514,442.745
89515,443.158611
89516,443.572222
89517,443.985833
89518,444.399444
89519,444.813056
89520,445.226667
89521,445.640278
89522,446.053889
89523,446.4675
89524,446.881111
89525,447.294722
89526,447.708333
89527,448.121944
89528,448.535556
89529,448.949167
89530,449.362778
89531,449.776389
89532,450.19
89533,450.603611
89534,451.017222
89535,451.430833
89536,451.844444
89537,452.258056
89538,452.671667
89539,453.085278
89540,453.498889
89541,453.9125
89542,454.326111
89543,454.739722
89544,455.153333
89545,455.566944
89546,455.980556
89547,456.394167
89548,456.807778
89549,457.221389
89550,457.635
89551,458.048611
89552,458.462222
89553,458.875833
89554,459.289444
89555,459.703056
89556,460.116667
89557,460.530278
89558,460.943889
89559,461.3575
89560,461.771111
89561,462.184722
89562,462.598333
89563,463.011944
89564,463.425556
89565,463.839167
89566,464.252778
89567,464.666389
89568,465.08
89569,465.493611
89570,465.907222
89571,466.320833
89572,466.734444
89573,467.148056
89574,467.561667
89575,467.975278
89576,468.388889
89577,468.8025
89578,469.216111
89579,469.629722
89580,470.043333
89581,470.456944
89582,470.870556
89583,471.284167
89584,471.697778
89585,472.111389
89586,472.525
89587,472.938611
89588,473.352222
89589,473.765833
89590,474.179444
89591,474.593056
89592,475.006667
89593,475.420278
89594,475.833889
89595,476.2475
89596,476.661111
89597,477.074722
89598,477.488333
89599,477.901944
89600,478.315556
89601,478.729167
89602,479.142778
89603,479.556389
89604,479.97
89605,480.383611
89606,480.797222
89607,481.210833
89608,481.624444
89609,482.038056
89610,482.451667
89611,482.865278
89612,483.278889
89613,483.6925
89614,484.106111
89615,484.519722
89616,484.933333
89617,485.346944
89618,485.760556
89619,486.174167
89620,486.587778
89621,487.001389
89622,487.415
89623,487.828611
89624,488.242222
89625,488.655833
89626,489.069444
89627,489.483056
89628,489.896667
89629,490.310278
89630,490.723889
89631,491.1375
89632,491.551111
89633,491.964722
89634,492.378333
89635,492.791944
89636,493.205556
89637,493.619167
89638,494.032778
89639,494.446389
89640,494.86
89641,495.137778
89642,495.415556
89643,495.693333
89644,495.971111
89645,496.248889
89646,496.526667
89647,496.804444
89648,497.082222
89649,497.36
89650,497.637778
89651,497.915556
89652,498.193333
89653,498.471111
89654,498.748889
89655,499.026667
89656,499.304444
89657,499.582222
89658,499.86
89659,500.137778
89660,500.415556
89661,500.693333
89662,500.971111
89663,501.248889
89664,501.526667
89665,501.804444
89666,502.082222
89667,502.36
89668,502.637778
89669,502.915556
89670,503.193333
89671,503.471111
89672,503.748889
89673,504.026667
89674,504.304444
89675,504.582222
89676,504.86
89677,505.137778
89678,505.415556
89679,505.693333
89680,505.971111
89681,506.248889
89682,506.526667
89683,506.804444
89684,507.082222
89685,507.36
89686,507.637778
89687,507.915556
89688,508.193333
89689,508.471111
89690,508.748889
89691,509.026667
89692,509.304444
89693,509.582222
89694,509.86
89695,510.137778
89696,510.415556
89697,510.693333
89698,510.971111
89699,511.248889
89700,511.526667
89701,511.804444
89702,512.082222
89703,512.36
89704,512.637778
89705,512.915556
89706,513.193333
89707,513.471111
89708,513.748889
89709,514.026667
89710,514.304444
89711,514.582222
89712,514.86
89713,515.137778
89714,515.415556
89715,515.693333
89716,515.971111
89717,516.248889
89718,516.526667
89719,516.804444
89720,517.082222
89721,517.36
89722,517.637778
89723,517.915556
89724,518.193333
89725,518.471111
89726,518.748889
89727,519.026667
89728,519.304444
89729,519.582222
89730,519.86
89731,520.137778
89732,520.415556
89733,520.693333
89734,520.971111
89735,521.248889
89736,521.526667
89737,521.804444
89738,522.082222
89739,522.36
89740,522.637778
89741,522.915556
89742,523.193333
89743,523.471111
89744,523.748889
89745,524.026667
89746,524.304444
89747,524.582222
89748,524.86
89749,525.137778
89750,525.415556
89751,525.693333
89752,525.971111
89753,526.248889
89754,526.526667
89755,526.804444
89756,527.082222
89757,527.36
89758,527.637778
89759,527.915556
89760,528.193333
89761,528.471111
89762,528.748889
89763,529.026667
89764,529.304444
89765,529.582222
89766,529.86
89767,530.137778
89768,530.415556
89769,530.693333
89770,530.971111
89771,531.248889
89772,531.526667
89773,531.804444
89774,532.082222
89775,532.36
89776,532.637778
89777,532.915556
89778,533.193333
89779,533.471111
89780,533.748889
89781,534.026667
89782,534.304444
89783,534.582222
89784,534.86
89785,535.137778
89786,535.415556
89787,535.693333
89788,535.971111
89789,536.248889
89790,536.526667
89791,536.804444
89792,537.082222
89793,537.36
89794,537.637778
89795,537.915556
89796,538.193333
89797,538.471111
89798,538.748889
89799,539.026667
89800,539.304444
89801,539.582222
89802,539.86
89803,540.137778
89804,540.415556
89805,540.693333
89806,540.971111
89807,541.248889
89808,541.526667
89809,541.804444
89810,542.082222
89811,542.36
89812,542.637778
89813,542.915556
89814,543.193333
89815,543.471111
89816,543.748889
89817,544.026667
89818,544.304444
89819,544.582222
89820,544.86
89821,545.137778
89822,545.415556
89823,545.693333
89824,545.971111
89825,546.248889
89826,546.526667
89827,546.804444
89828,547.082222
89829,547.36
89830,547.637778
89831,547.915556
89832,548.193333
89833,548.471111
89834,548.748889
89835,549.026667
89836,549.304444
89837,549.582222
89838,549.86
89839,550.137778
89840,550.415556
89841,550.693333
89842,550.971111
89843,551.248889
89844,551.526667
89845,551.804444
89846,552.082222
89847,552.36
89848,552.637778
89849,552.915556
89850,553.193333
89851,553.471111
89852,553.748889
89853,554.026667
89854,554.304444
89855,554.582222
89856,554.86
89857,555.137778
89858,555.415556
89859,555.693333
89860,555.971111
89861,556.248889
89862,556.526667
89863,556.804444
89864,557.082222
89865,557.36
89866,557.637778
89867,557.915556
89868,558.193333
89869,558.471111
89870,558.748889
89871,559.026667
89872,559.304444
89873,559.582222
89874,559.86
89875,560.137778
89876,560.415556
89877,560.693333
89878,560.971111
89879,561.248889
89880,561.526667
89881,561.804444
89882,562.082222
89883,562.36
89884,562.637778
89885,562.915556
89886,563.193333
89887,563.471111
89888,563.748889
89889,564.026667
89890,564.304444
89891,564.582222
89892,564.86
89893,565.137778
89894,565.415556
89895,565.693333
89896,565.971111
89897,566.248889
89898,566.526667
89899,566.804444
89900,567.082222
89901,567.36
89902,567.637778
89903,567.915556
89904,568.193333
89905,568.471111
89906,568.748889
89907,569.026667
89908,569.304444
89909,569.582222
89910,569.86
89911,570.137778
89912,570.415556
89913,570.693333
89914,570.971111
89915,571.248889
89916,571.526667
89917,571.804444
89918,572.082222
89919,572.36
89920,572.637778
89921,572.915556
89922,573.193333
89923,573.471111
89924,573.748889
89925,574.026667
89926,574.304444
89927,574.582222
89928,574.86
89929,575.137778
89930,575.415556
89931,575.693333
89932,575.971111
89933,576.248889
89934,576.526667
89935,576.804444
89936,577.082222
89937,577.36
89938,577.637778
89939,577.915556
89940,578.193333
89941,578.471111
89942,578.748889
89943,579.026667
89944,579.304444
89945,579.582222
89946,579.86
89947,580.137778
89948,580.415556
89949,580.693333
89950,580.971111
89951,581.248889
89952,581.526667
89953,581.804444
89954,582.082222
89955,582.36
89956,582.637778
89957,582.915556
89958,583.193333
89959,583.471111
89960,583.748889
89961,584.026667
89962,584.304444
89963,584.582222
89964,584.86
89965,585.137778
89966,585.415556
89967,585.693333
89968,585.971111
89969,586.248889
89970,586.526667
89971,586.804444
89972,587.082222
89973,587.36
89974,587.637778
89975,587.915556
89976,588.193333
89977,588.471111
89978,588.748889
89979,589.026667
89980,589.304444
89981,589.582222
89982,589.86
89983,590.137778
89984,590.415556
89985,590.693333
89986,590.971111
89987,591.248889
89988,591.526667
89989,591.804444
89990,592.082222
89991,592.36
89992,592.637778
89993,592.915556
89994,593.193333
89995,593.471111
89996,593.748889
89997,594.026667
89998,594.304444
89999,594.582222
90000,594.86
90001,595.034222
90002,595.208444
90003,595.382667
90004,595.556889
90005,595.731111
90006,595.905333
90007,596.079556
90008,596.253778
90009,596.428
90010,596.602222
90011,596.776444
90012,596.950667
90013,597.124889
90014,597.299111
90015,597.473333
90016,597.647556
90017,597.821778
90018,597.996
90019,598.170222
90020,598.344444
90021,598.518667
90022,598.692889
90023,598.867111
90024,599.041333
90025,599.215556
90026,599.389778
90027,599.564
90028,599.738222
90029,599.912444
90030,600.086667
90031,600.260889
90032,600.435111
90033,600.609333
90034,600.783556
90035,600.957778
90036,601.132
90037,601.306222
90038,601.480444
90039,601.654667
90040,601.828889
90041,602.003111
90042,602.177333
90043,602.351556
90044,602.525778
90045,602.7
90046,602.874222
90047,603.048444
90048,603.222667
90049,603.396889
90050,603.571111
90051,603.745333
90052,603.919556
90053,604.093778
90054,604.268
90055,604.442222
90056,604.616444
90057,604.790667
90058,604.964889
90059,605.139111
90060,605.313333
90061,605.487556
90062,605.661778
90063,605.836
90064,606.010222
90065,606.184444
90066,606.358667
90067,606.532889
90068,606.707111
90069,606.881333
90070,607.055556
90071,607.229778
90072,607.404
90073,607.578222
90074,607.752444
90075,607.926667
90076,608.100889
90077,608.275111
90078,608.449333
90079,608.623556
90080,608.797778
90081,608.972
90082,609.146222
90083,609.320444
90084,609.494667
90085,609.668889
90086,609.843111
90087,610.017333
90088,610.191556
90089,610.365778
90090,610.54
90091,610.714222
90092,610.888444
90093,611.062667
90094,611.236889
90095,611.411111
90096,611.585333
90097,611.759556
90098,611.933778
90099,612.108
90100,612.282222
90101,612.456444
90102,612.630667
90103,612.804889
90104,612.979111
90105,613.153333
90106,613.327556
90107,613.501778
90108,613.676
90109,613.850222
90110,614.024444
90111,614.198667
90112,614.372889
90113,614.547111
90114,614.721333
90115,614.895556
90116,615.069778
90117,615.244
90118,615.418222
90119,615.592444
90120,615.766667
90121,615.940889
90122,616.115111
90123,616.289333
90124,616.463556
90125,616.637778
90126,616.812
90127,616.986222
90128,617.160444
90129,617.334667
90130,617.508889
90131,617.683111
90132,617.857333
90133,618.031556
90134,618.205778
90135,618.38
90136,618.554222
90137,618.728444
90138,618.902667
90139,619.076889
90140,619.251111
90141,619.425333
90142,619.599556
90143,619.773778
90144,619.948
90145,620.122222
90146,620.296444
90147,620.470667
90148,620.644889
90149,620.819111
90150,620.993333
90151,621.167556
90152,621.341778
90153,621.516
90154,621.690222
90155,621.864444
90156,622.038667
90157,622.212889
90158,622.387111
90159,622.561333
90160,622.735556
90161,622.909778
90162,623.084
90163,623.258222
90164,623.432444
90165,623.606667
90166,623.780889
90167,623.955111
90168,624.129333
90169,624.303556
90170,624.477778
90171,624.652
90172,624.826222
90173,625.000444
90174,625.174667
90175,625.348889
90176,625.523111
90177,625.697333
90178,625.871556
90179,626.045778
90180,626.22
90181,626.394222
90182,626.568444
90183,626.742667
90184,626.916889
90185,627.091111
90186,627.265333
90187,627.439556
90188,627.613778
90189,627.788
90190,627.962222
90191,628.136444
90192,628.310667
90193,628.484889
90194,628.659111
90195,628.833333
90196,629.007556
90197,629.181778
90198,629.356
90199,629.530222
90200,629.704444
90201,629.878667
90202,630.052889
90203,630.227111
90204,630.401333
90205,630.575556
90206,630.749778
90207,630.924
90208,631.098222
90209,631.272444
90210,631.446667
90211,631.620889
90212,631.795111
90213,631.969333
90214,632.143556
90215,632.317778
90216,632.492
90217,632.666222
90218,632.840444
90219,633.014667
90220,633.188889
90221,633.363111
90222,633.537333
90223,633.711556
90224,633.885778
90225,634.06
90226,634.234222
90227,634.408444
90228,634.582667
90229,634.756889
90230,634.931111
90231,635.105333
90232,635.279556
90233,635.453778
90234,635.628
90235,635.802222
90236,635.976444
90237,636.150667
90238,636.324889
90239,636.499111
90240,636.673333
90241,636.847556
90242,637.021778
90243,637.196
90244,637.370222
90245,637.544444
90246,637.718667
90247,637.892889
90248,638.067111
90249,638.241333
90250,638.415556
90251,638.589778
90252,638.764
90253,638.938222
90254,639.112444
90255,639.286667
90256,639.460889
90257,639.635111
90258,639.809333
90259,639.983556
90260,640.157778
90261,640.332
90262,640.506222
90263,640.680444
90264,640.854667
90265,641.028889
90266,641.203111
90267,641.377333
90268,641.551556
90269,641.725778
90270,641.9
90271,642.074222
90272,642.248444
90273,642.422667
90274,642.596889
90275,642.771111
90276,642.945333
90277,643.119556
90278,643.293778
90279,643.468
90280,643.642222
90281,643.816444
90282,643.990667
90283,644.164889
90284,644.339111
90285,644.513333
90286,644.687556
90287,644.861778
90288,645.036
90289,645.210222
90290,645.384444
90291,645.558667
90292,645.732889
90293,645.907111
90294,646.081333
90295,646.255556
90296,646.429778
90297,646.604
90298,646.778222
90299,646.952444
90300,647.126667
90301,647.300889
90302,647.475111
90303,647.649333
90304,647.823556
90305,647.997778
90306,648.172
90307,648.346222
90308,648.520444
90309,648.694667
90310,648.868889
90311,649.043111
90312,649.217333
90313,649.391556
90314,649.565778
90315,649.74
90316,649.914222
90317,650.088444
90318,650.262667
90319,650.436889
90320,650.611111
90321,650.785333
90322,650.959556
90323,651.133778
90324,651.308
90325,651.482222
90326,651.656444
90327,651.830667
90328,652.004889
90329,652.179111
90330,652.353333
90331,652.527556
90332,652.701778
90333,652.876
90334,653.050222
90335,653.224444
90336,653.398667
90337,653.572889
90338,653.747111
90339,653.921333
90340,654.095556
90341,654.269778
90342,654.444
90343,654.618222
90344,654.792444
90345,654.966667
90346,655.140889
90347,655.315111
90348,655.489333
90349,655.663556
90350,655.837778
90351,656.012
90352,656.186222
90353,656.360444
90354,656.534667
90355,656.708889
90356,656.883111
90357,657.057333
90358,657.231556
90359,657.405778
90360,657.58
90361,657.636389
90362,657.692778
90363,657.749167
90364,657.805556
90365,657.861944
90366,657.918333
90367,657.974722
90368,658.031111
90369,658.0875
90370,658.143889
90371,658.200278
90372,658.256667
90373,658.313056
90374,658.369444
90375,658.425833
90376,658.482222
90377,658.538611
90378,658.595
90379,658.651389
90380,658.707778
90381,658.764167
90382,658.820556
90383,658.876944
90384,658.933333
90385,658.989722
90386,659.046111
90387,659.1025
90388,659.158889
90389,659.215278
90390,659.271667
90391,659.328056
90392,659.384444
90393,659.440833
90394,659.497222
90395,659.553611
90396,659.61
90397,659.666389
90398,659.722778
90399,659.779167
90400,659.835556
90401,659.891944
90402,659.948333
90403,660.004722
90404,660.061111
90405,660.1175
90406,660.173889
90407,660.230278
90408,660.286667
90409,660.343056
90410,660.399444
90411,660.455833
90412,660.512222
90413,660.568611
90414,660.625
90415,660.681389
90416,660.737778
90417,660.794167
90418,660.850556
90419,660.906944
90420,660.963333
90421,661.019722
90422,661.076111
90423,661.1325
90424,661.188889
90425,661.245278
90426,661.301667
90427,661.358056
90428,661.414444
90429,661.470833
90430,661.527222
90431,661.583611
90432,661.64
90433,661.696389
90434,661.752778
90435,661.809167
90436,661.865556
90437,661.921944
90438,661.978333
90439,662.034722
90440,662.091111
90441,662.1475
90442,662.203889
90443,662.260278
90444,662.316667
90445,662.373056
90446,662.429444
90447,662.485833
90448,662.542222
90449,662.598611
90450,662.655
90451,662.711389
90452,662.767778
90453,662.824167
90454,662.880556
90455,662.936944
90456,662.993333
90457,663.049722
90458,663.106111
90459,663.1625
90460,663.218889
90461,663.275278
90462,663.331667
90463,663.388056
90464,663.444444
90465,663.500833
90466,663.557222
90467,663.613611
90468,663.67
90469,663.726389
90470,663.782778
90471,663.839167
90472,663.895556
90473,663.951944
90474,664.008333
90475,664.064722
90476,664.121111
90477,664.1775
90478,664.233889
90479,664.290278
90480,664.346667
90481,664.403056
90482,664.459444
90483,664.515833
90484,664.572222
90485,664.628611
90486,664.685
90487,664.741389
90488,664.797778
90489,664.854167
90490,664.910556
90491,664.966944
90492,665.023333
90493,665.079722
90494,665.136111
90495,665.1925
90496,665.248889
90497,665.305278
90498,665.361667
90499,665.418056
90500,665.474444
90501,665.530833
90502,665.587222
90503,665.643611
90504,665.7
90505,665.756389
90506,665.812778
90507,665.869167
90508,665.925556
90509,665.981944
90510,666.038333
90511,666.094722
90512,666.151111
90513,666.2075
90514,666.263889
90515,666.320278
90516,666.376667
90517,666.433056
90518,666.489444
90519,666.545833
90520,666.602222
90521,666.658611
90522,666.715
90523,666.771389
90524,666.827778
90525,666.884167
90526,666.940556
90527,666.996944
90528,667.053333
90529,667.109722
90530,667.166111
90531,667.2225
90532,667.278889
90533,667.335278
90534,667.391667
90535,667.448056
90536,667.504444
90537,667.560833
90538,667.617222
90539,667.673611
90540,667.73
90541,667.786389
90542,667.842778
90543,667.899167
90544,667.955556
90545,668.011944
90546,668.068333
90547,668.124722
90548,668.181111
90549,668.2375
90550,668.293889
90551,668.350278
90552,668.406667
90553,668.463056
90554,668.519444
90555,668.575833
90556,668.632222
90557,668.688611
90558,668.745
90559,668.801389
90560,668.857778
90561,668.914167
90562,668.970556
90563,669.026944
90564,669.083333
90565,669.139722
90566,669.196111
90567,669.2525
90568,669.308889
90569,669.365278
90570,669.421667
90571,669.478056
90572,669.534444
90573,669.590833
90574,669.647222
90575,669.703611
90576,669.76
90577,669.816389
90578,669.872778
90579,669.929167
90580,669.985556
90581,670.041944
90582,670.098333
90583,670.154722
90584,670.211111
90585,670.2675
90586,670.323889
90587,670.380278
90588,670.436667
90589,670.493056
90590,670.549444
90591,670.605833
90592,670.662222
90593,670.718611
90594,670.775
90595,670.831389
90596,670.887778
90597,670.944167
90598,671.000556
90599,671.056944
90600,671.113333
90601,671.169722
90602,671.226111
90603,671.2825
90604,671.338889
